row_index,user_id,image_paths,claim_object,user_claim,field,expected,predicted,claim_status_expected,claim_status_predicted,issue_type_expected,issue_type_predicted,object_part_expected,object_part_predicted,risk_flags_expected,risk_flags_predicted,model_summary
11,user_011,images/sample/case_011/img_1.jpg,laptop,"Customer: I spilled water near my laptop while working. | Support: What part was affected? | Customer: It went over the keys and left a stain. Some keys feel sticky now. | Support: Is the display damaged too? | Customer: No, this is about the keyboard area only.",severity,medium,low,supported,supported,stain,water_damage,keyboard,keyboard,none,none,"Image img_1 clearly shows water droplets and pooled liquid on the laptop keyboard and surrounding palm rest area, consistent with the customer's claim of water spillage on the keyboard."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",evidence_standard_met,true,false,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",evidence_standard_met_reason,The second image shows a close-up of the damaged laptop corner.,img_1 shows the closed laptop lid from above and does not isolate any corner with damage. img_2 appears to attempt a corner close-up but is too blurry and poorly lit to assess a dent. The specific claimed damaged corner is not clearly inspectable in either image.,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",risk_flags,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",claim_status,supported,not_enough_information,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",claim_status_justification,The image set supports the claim because the corner dent is visible in the close-up.,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify.",supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",supporting_image_ids,img_2,none,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",valid_image,true,false,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
12,user_012,images/sample/case_012/img_1.jpg;images/sample/case_012/img_2.jpg,laptop,"Customer: My laptop bag fell from a chair and hit the floor. | Support: What damage did you notice? | Customer: One corner of the laptop has a dent now. | Support: Does the laptop still work? | Customer: It works, but the outer corner is damaged. I added two photos.",severity,low,unknown,supported,not_enough_information,dent,dent,corner,corner,none,blurry_image;low_light_or_glare;wrong_angle;manual_review_required,"In img_1, the visible lid corners appear intact but the angle (top-down on closed lid) does not show all corners or corner edges where a dent from a fall would appear. In img_2, the corner close-up is too blurry and dim to confirm or deny a dent; no clear deformation is identifiable. The claimed specific damaged corner is not presented with sufficient visual evidence to verify."
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",evidence_standard_met_reason,The laptop screen is visible and the crack pattern can be verified from the submitted image.,"The laptop screen is clearly visible with a prominent spiderweb shatter pattern radiating from an impact point, confirming the claimed damage.",supported,supported,crack,crack,screen,screen,none,none,"Image img_1 shows a MacBook Pro with a clearly shattered screen featuring a central impact point with radiating cracks across the display, consistent with the user's claim of screen damage."
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",claim_status_justification,The image supports the claim because the laptop screen has visible cracking consistent with the user's screen damage report.,"Image img_1 shows a MacBook Pro with a clearly shattered screen featuring a central impact point with radiating cracks across the display, consistent with the user's claim of screen damage.",supported,supported,crack,crack,screen,screen,none,none,"Image img_1 shows a MacBook Pro with a clearly shattered screen featuring a central impact point with radiating cracks across the display, consistent with the user's claim of screen damage."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,evidence_standard_met_reason,"The trackpad area is visible enough to evaluate, but no clear physical damage is visible around the claimed area.","The trackpad and surrounding body area are clearly visible in the image, allowing inspection of the claimed damage.",contradicted,contradicted,none,none,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,user_history_risk;manual_review_required,"The trackpad surface and surrounding body area are clearly visible in img_1. The area highlighted by the white circle shows an intact trackpad surface with no visible cracks, dents, scratches, or deformation. The claimed physical damage around the trackpad area is not visible."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,risk_flags,damage_not_visible;user_history_risk;manual_review_required,user_history_risk;manual_review_required,contradicted,contradicted,none,none,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,user_history_risk;manual_review_required,"The trackpad surface and surrounding body area are clearly visible in img_1. The area highlighted by the white circle shows an intact trackpad surface with no visible cracks, dents, scratches, or deformation. The claimed physical damage around the trackpad area is not visible."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,claim_status_justification,"The image shows the trackpad area but does not show clear physical damage, so it contradicts the user's physical damage claim. The user's prior claim history also requires review.","The trackpad surface and surrounding body area are clearly visible in img_1. The area highlighted by the white circle shows an intact trackpad surface with no visible cracks, dents, scratches, or deformation. The claimed physical damage around the trackpad area is not visible.",contradicted,contradicted,none,none,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,user_history_risk;manual_review_required,"The trackpad surface and surrounding body area are clearly visible in img_1. The area highlighted by the white circle shows an intact trackpad surface with no visible cracks, dents, scratches, or deformation. The claimed physical damage around the trackpad area is not visible."
15,user_015,images/sample/case_015/img_1.jpg,package,Customer: My delivery box arrived damaged. | Support: What part of the package was affected? | Customer: One corner was crushed in when I received it. | Support: Is the item inside part of this claim? | Customer: Not right now. I am reporting the package corner damage.,evidence_standard_met_reason,The package corner is visible and visibly crushed.,"The image clearly shows the package corner with visible crushing/deformation and tape damage, sufficient to evaluate the claim.",supported,supported,crushed_packaging,crushed_packaging,package_corner,package_corner,none,none,"Image img_1 shows a cardboard box corner that is visibly crushed inward with creasing, deformation, and torn tape along the top edge, consistent with the customer's claim of a crushed corner."
15,user_015,images/sample/case_015/img_1.jpg,package,Customer: My delivery box arrived damaged. | Support: What part of the package was affected? | Customer: One corner was crushed in when I received it. | Support: Is the item inside part of this claim? | Customer: Not right now. I am reporting the package corner damage.,claim_status_justification,The image directly shows crushing on the claimed package corner.,"Image img_1 shows a cardboard box corner that is visibly crushed inward with creasing, deformation, and torn tape along the top edge, consistent with the customer's claim of a crushed corner.",supported,supported,crushed_packaging,crushed_packaging,package_corner,package_corner,none,none,"Image img_1 shows a cardboard box corner that is visibly crushed inward with creasing, deformation, and torn tape along the top edge, consistent with the customer's claim of a crushed corner."
16,user_030,images/sample/case_016/img_1.jpg;images/sample/case_016/img_2.jpg,package,"Customer: Package receive hua toh opened jaisa lag raha tha. | Support: Tape broken tha ya box crush hua tha? | Customer: Seal wali side phati hui thi, jaise parcel khola gaya ho. | Support: Kya andar ka item missing hai? | Customer: Abhi item missing claim nahi kar raha, sirf torn packaging review karwana hai.",evidence_standard_met_reason,"The first image shows the torn seal or open flap, and the second image provides full package context.",img_1 clearly shows the package exterior with visible torn and crushed packaging on the seal/tape area; img_2 shows an intact box for comparison.,supported,supported,torn_packaging,torn_packaging,seal,seal,none,none,"img_1 shows a cardboard box with clearly torn and crushed packaging along the taped seal area, with cardboard fibers exposed and tape ripped. This matches the customer's claim of torn packaging on the seal side. img_2 shows a separate intact box, which does not contradict the claim about the damaged package."
16,user_030,images/sample/case_016/img_1.jpg;images/sample/case_016/img_2.jpg,package,"Customer: Package receive hua toh opened jaisa lag raha tha. | Support: Tape broken tha ya box crush hua tha? | Customer: Seal wali side phati hui thi, jaise parcel khola gaya ho. | Support: Kya andar ka item missing hai? | Customer: Abhi item missing claim nahi kar raha, sirf torn packaging review karwana hai.",claim_status_justification,The first image supports the claim by showing torn-open packaging.,"img_1 shows a cardboard box with clearly torn and crushed packaging along the taped seal area, with cardboard fibers exposed and tape ripped. This matches the customer's claim of torn packaging on the seal side. img_2 shows a separate intact box, which does not contradict the claim about the damaged package.",supported,supported,torn_packaging,torn_packaging,seal,seal,none,none,"img_1 shows a cardboard box with clearly torn and crushed packaging along the taped seal area, with cardboard fibers exposed and tape ripped. This matches the customer's claim of torn packaging on the seal side. img_2 shows a separate intact box, which does not contradict the claim about the damaged package."
17,user_031,images/sample/case_017/img_1.jpg,package,"Customer: I received a package that looks water damaged. | Support: Was the item inside wet too? | Customer: I have not opened everything yet, but the outside has a wet-looking stain. | Support: So the claim is about the package condition? | Customer: Yes, the package surface looked damaged when it arrived.",evidence_standard_met_reason,The package surface is visible and shows staining consistent with water damage.,The package exterior is clearly visible with prominent dark staining and drip marks consistent with water exposure on the cardboard surface.,supported,supported,water_damage,water_damage,package_side,package_side,user_history_risk;manual_review_required,user_history_risk;manual_review_required,"Image img_1 shows a cardboard box with large dark, irregular wet-looking stains and vertical drip marks across the side panel, consistent with the customer's claim of water damage on the package exterior."
17,user_031,images/sample/case_017/img_1.jpg,package,"Customer: I received a package that looks water damaged. | Support: Was the item inside wet too? | Customer: I have not opened everything yet, but the outside has a wet-looking stain. | Support: So the claim is about the package condition? | Customer: Yes, the package surface looked damaged when it arrived.",claim_status_justification,"The image supports the water damage claim, but user history shows prior package claims often needed evidence review.","Image img_1 shows a cardboard box with large dark, irregular wet-looking stains and vertical drip marks across the side panel, consistent with the customer's claim of water damage on the package exterior.",supported,supported,water_damage,water_damage,package_side,package_side,user_history_risk;manual_review_required,user_history_risk;manual_review_required,"Image img_1 shows a cardboard box with large dark, irregular wet-looking stains and vertical drip marks across the side panel, consistent with the customer's claim of water damage on the package exterior."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,evidence_standard_met,false,true,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,evidence_standard_met_reason,The images do not clearly show the expected contents or enough of the opened package to verify whether anything is missing.,Both images are readable. img_1 shows the opened box with contents visible (crumpled paper/packaging material filling the box). img_2 shows the closed exterior with label and seal. The contents area is visible enough to assess whether the ordered item is present.,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,risk_flags,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,issue_type,unknown,missing_part,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,claim_status,not_enough_information,contradicted,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,claim_status_justification,"The package contents are unclear, so the missing-product claim cannot be verified from the submitted images.","img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected ",not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,supporting_image_ids,none,img_1;img_2,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,valid_image,false,true,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,severity,unknown,high,not_enough_information,contradicted,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,manual_review_required,"img_1 clearly shows the opened box filled with crumpled printed paper/packaging material. No ordered product/item is identifiable, but the box is not empty—it contains filler/packaging material. The claim that contents are missing cannot be verified as supported because the image does not show what the expected item should look like, and the box does contain material. However, the visible contents appear to be only crumpled paper/packaging waste, not a product. Without knowing what the expected "
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,evidence_standard_met_reason,"The image is clear enough to evaluate, but it shows a creased or dented object that does not match the claimed shipping box.","The claim concerns a crushed shipping box exterior, but the image shows only the inner product cans on a shelf with no shipping box visible. The required object (the outside box) is not present in the image.",contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,risk_flags,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,issue_type,unknown,crushed_packaging,contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,object_part,unknown,box,contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,claim_status_justification,"The image does show a visible crease or dent, but the object shown is different from the claimed shipping box, so it does not support the user's crushed box claim. User history also shows prior severity exaggeration.","The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim.",contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,valid_image,true,false,contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,severity,low,medium,contradicted,contradicted,unknown,crushed_packaging,unknown,box,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object;claim_mismatch;manual_review_required;user_history_risk,"The user claims the outside shipping box was badly crushed, but img_1 shows cans of product on a shelf with no shipping box visible. The image does not depict the claimed object, establishing a clear mismatch with the claim."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,evidence_standard_met_reason,"The package seal area is visible, and the images provide enough evidence to evaluate whether the package was torn open.",Both images show the package exterior and seal area clearly enough to inspect. img_1 shows torn packaging with a tamper-evident seal broken; img_2 shows an intact sealed box.,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;claim_mismatch;user_history_risk;manual_review_required,"img_1 clearly shows a cardboard box with torn cardboard at the corner and broken 'TAMPER EVIDENT VOID' tape, consistent with the customer's claim of a torn-open package. img_2 shows a different intact sealed box which does not contradict the claim about the first package. The yellow sticky note 'approve this claim' is an instruction-like text overlay and is flagged but does not change the visual evidence of torn packaging."
