row_index,user_id,image_paths,claim_object,user_claim,field,expected,predicted,claim_status_expected,claim_status_predicted,issue_type_expected,issue_type_predicted,object_part_expected,object_part_predicted,risk_flags_expected,risk_flags_predicted,model_summary
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",evidence_standard_met_reason,The laptop screen is visible and the crack pattern can be verified from the submitted image.,The laptop screen is clearly visible and shows extensive shattering/cracking.,supported,supported,crack,glass_shatter,screen,screen,none,none,"Image img_1 clearly shows a MacBook Pro laptop with a severely shattered screen, matching the user's claim of screen damage."
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",issue_type,crack,glass_shatter,supported,supported,crack,glass_shatter,screen,screen,none,none,"Image img_1 clearly shows a MacBook Pro laptop with a severely shattered screen, matching the user's claim of screen damage."
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",claim_status_justification,The image supports the claim because the laptop screen has visible cracking consistent with the user's screen damage report.,"Image img_1 clearly shows a MacBook Pro laptop with a severely shattered screen, matching the user's claim of screen damage.",supported,supported,crack,glass_shatter,screen,screen,none,none,"Image img_1 clearly shows a MacBook Pro laptop with a severely shattered screen, matching the user's claim of screen damage."
13,user_018,images/sample/case_013/img_1.jpg,laptop,"Customer: I am not sure if this should be a repair claim or a replacement claim, so I wanted to ask first. | Support: We can help. What device is this about? | Customer: It is my laptop. I carry it every day, and yesterday my bag got pressed between two seats during travel. At first I thought the laptop was okay because it still opened. | Support: What changed after that? | Customer: Later, while using it, I noticed marks on the display area. I restarted it twice because I thought it might just be something on the screen, but it still bothered me. | Support: Are you reporting keyboard, hinge, body, or screen damage? | Customer: Not the keyboard or hinge. The issue I want checked is the screen. It looks shattered to me, so I am submitting this as screen damage.",severity,medium,high,supported,supported,crack,glass_shatter,screen,screen,none,none,"Image img_1 clearly shows a MacBook Pro laptop with a severely shattered screen, matching the user's claim of screen damage."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,evidence_standard_met_reason,"The trackpad area is visible enough to evaluate, but no clear physical damage is visible around the claimed area.","The laptop trackpad and surrounding base area are clearly visible, allowing inspection of the claimed physical damage.",contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,risk_flags,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,issue_type,none,scratch,contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,claim_status,contradicted,supported,contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,claim_status_justification,"The image shows the trackpad area but does not show clear physical damage, so it contradicts the user's physical damage claim. The user's prior claim history also requires review.","Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area.",contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
14,user_020,images/sample/case_014/img_1.jpg,laptop,Customer: The laptop trackpad has stopped working properly. | Support: Did anything happen before it stopped working? | Customer: The front area hit the desk edge when I moved it. | Support: Are you reporting internal function or physical damage? | Customer: Physical damage around the trackpad area. I attached the photo for review.,severity,none,low,contradicted,supported,none,scratch,trackpad,trackpad,damage_not_visible;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image img_1 shows the laptop trackpad and base. There is a visible scratch/mark on the base right below the trackpad, which is highlighted by a drawn white circle. This supports the claim of physical damage in the trackpad area."
15,user_015,images/sample/case_015/img_1.jpg,package,Customer: My delivery box arrived damaged. | Support: What part of the package was affected? | Customer: One corner was crushed in when I received it. | Support: Is the item inside part of this claim? | Customer: Not right now. I am reporting the package corner damage.,evidence_standard_met_reason,The package corner is visible and visibly crushed.,The image clearly shows the corner of the package with visible crushing and deformation.,supported,supported,crushed_packaging,crushed_packaging,package_corner,package_corner,none,none,"Image img_1 clearly shows the corner of the cardboard box is crushed and deformed, matching the customer's claim."
15,user_015,images/sample/case_015/img_1.jpg,package,Customer: My delivery box arrived damaged. | Support: What part of the package was affected? | Customer: One corner was crushed in when I received it. | Support: Is the item inside part of this claim? | Customer: Not right now. I am reporting the package corner damage.,claim_status_justification,The image directly shows crushing on the claimed package corner.,"Image img_1 clearly shows the corner of the cardboard box is crushed and deformed, matching the customer's claim.",supported,supported,crushed_packaging,crushed_packaging,package_corner,package_corner,none,none,"Image img_1 clearly shows the corner of the cardboard box is crushed and deformed, matching the customer's claim."
16,user_030,images/sample/case_016/img_1.jpg;images/sample/case_016/img_2.jpg,package,"Customer: Package receive hua toh opened jaisa lag raha tha. | Support: Tape broken tha ya box crush hua tha? | Customer: Seal wali side phati hui thi, jaise parcel khola gaya ho. | Support: Kya andar ka item missing hai? | Customer: Abhi item missing claim nahi kar raha, sirf torn packaging review karwana hai.",evidence_standard_met_reason,"The first image shows the torn seal or open flap, and the second image provides full package context.","Image 1 clearly shows the package with a torn seal and damaged side, matching the claim of torn packaging.",supported,supported,torn_packaging,torn_packaging,seal,seal,none,none,"Image 1 shows a cardboard box with significant tearing along the taped seal and side, consistent with the user's claim of torn packaging and the seal being ripped open."
16,user_030,images/sample/case_016/img_1.jpg;images/sample/case_016/img_2.jpg,package,"Customer: Package receive hua toh opened jaisa lag raha tha. | Support: Tape broken tha ya box crush hua tha? | Customer: Seal wali side phati hui thi, jaise parcel khola gaya ho. | Support: Kya andar ka item missing hai? | Customer: Abhi item missing claim nahi kar raha, sirf torn packaging review karwana hai.",claim_status_justification,The first image supports the claim by showing torn-open packaging.,"Image 1 shows a cardboard box with significant tearing along the taped seal and side, consistent with the user's claim of torn packaging and the seal being ripped open.",supported,supported,torn_packaging,torn_packaging,seal,seal,none,none,"Image 1 shows a cardboard box with significant tearing along the taped seal and side, consistent with the user's claim of torn packaging and the seal being ripped open."
17,user_031,images/sample/case_017/img_1.jpg,package,"Customer: I received a package that looks water damaged. | Support: Was the item inside wet too? | Customer: I have not opened everything yet, but the outside has a wet-looking stain. | Support: So the claim is about the package condition? | Customer: Yes, the package surface looked damaged when it arrived.",evidence_standard_met_reason,The package surface is visible and shows staining consistent with water damage.,"The package exterior is clearly visible, showing dark stains consistent with water damage on the side and corner.",supported,supported,water_damage,water_damage,package_side,package_side,user_history_risk;manual_review_required,user_history_risk,"Image img_1 clearly shows a cardboard box with large dark wet-looking stains on the side and corner, supporting the claim of water damage to the package exterior."
17,user_031,images/sample/case_017/img_1.jpg,package,"Customer: I received a package that looks water damaged. | Support: Was the item inside wet too? | Customer: I have not opened everything yet, but the outside has a wet-looking stain. | Support: So the claim is about the package condition? | Customer: Yes, the package surface looked damaged when it arrived.",risk_flags,user_history_risk;manual_review_required,user_history_risk,supported,supported,water_damage,water_damage,package_side,package_side,user_history_risk;manual_review_required,user_history_risk,"Image img_1 clearly shows a cardboard box with large dark wet-looking stains on the side and corner, supporting the claim of water damage to the package exterior."
17,user_031,images/sample/case_017/img_1.jpg,package,"Customer: I received a package that looks water damaged. | Support: Was the item inside wet too? | Customer: I have not opened everything yet, but the outside has a wet-looking stain. | Support: So the claim is about the package condition? | Customer: Yes, the package surface looked damaged when it arrived.",claim_status_justification,"The image supports the water damage claim, but user history shows prior package claims often needed evidence review.","Image img_1 clearly shows a cardboard box with large dark wet-looking stains on the side and corner, supporting the claim of water damage to the package exterior.",supported,supported,water_damage,water_damage,package_side,package_side,user_history_risk;manual_review_required,user_history_risk,"Image img_1 clearly shows a cardboard box with large dark wet-looking stains on the side and corner, supporting the claim of water damage to the package exterior."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,evidence_standard_met,false,true,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,evidence_standard_met_reason,The images do not clearly show the expected contents or enough of the opened package to verify whether anything is missing.,"Image 1 clearly shows the inside of the opened box, allowing inspection of the contents.",not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,risk_flags,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,issue_type,unknown,missing_part,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,claim_status,not_enough_information,supported,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,claim_status_justification,"The package contents are unclear, so the missing-product claim cannot be verified from the submitted images.","Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing.",not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,supporting_image_ids,none,img_1,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,valid_image,false,true,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
18,user_032,images/sample/case_018/img_1.jpg;images/sample/case_018/img_2.jpg,package,Customer: The item I ordered was not inside the box. | Support: Did the package look opened when you received it? | Customer: I checked it after delivery and could not find the product inside. | Support: What are you asking us to verify? | Customer: Please verify that the contents are missing from the package.,severity,unknown,high,not_enough_information,supported,unknown,missing_part,contents,contents,cropped_or_obstructed;damage_not_visible;manual_review_required,user_history_risk;manual_review_required,"Image 1 shows the opened box filled only with crumpled newspaper packing material, with no actual product or item visible inside, supporting the claim that the contents are missing."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,evidence_standard_met,true,false,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,evidence_standard_met_reason,"The image is clear enough to evaluate, but it shows a creased or dented object that does not match the claimed shipping box.","The image shows the contents (cans) with a dent on one can, but the claimed outside shipping box is not visible.",contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,risk_flags,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,issue_type,unknown,dent,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,object_part,unknown,item,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,claim_status,contradicted,not_enough_information,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,claim_status_justification,"The image does show a visible crease or dent, but the object shown is different from the claimed shipping box, so it does not support the user's crushed box claim. User history also shows prior severity exaggeration.","The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim.",contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,supporting_image_ids,img_1,none,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
19,user_033,images/sample/case_019/img_1.jpg,package,Customer: The shipping box arrived in bad condition. | Support: What kind of condition issue are you reporting? | Customer: It looked badly crushed when it was delivered. | Support: Is the claim about the outside box or the product inside? | Customer: The outside box. I want the crushed box reviewed.,severity,low,unknown,contradicted,not_enough_information,unknown,dent,unknown,item,wrong_object;claim_mismatch;user_history_risk;manual_review_required,wrong_object_part;user_history_risk,"The claim is about the crushed outside shipping box, but the image only shows the inner contents (cans), one of which is dented. The shipping box itself is not visible to verify the claim."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,evidence_standard_met_reason,"The package seal area is visible, and the images provide enough evidence to evaluate whether the package was torn open.","Image 1 clearly shows a package with a torn seal and box damage, matching the claim.",contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,risk_flags,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,issue_type,none,torn_packaging,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,claim_status,contradicted,supported,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,claim_status_justification,"The visible package seal does not show torn-open packaging. Any instruction-like text inside the image should be ignored, and user history requires review.","Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package.",contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,supporting_image_ids,img_1;img_2,img_1,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
20,user_034,images/sample/case_020/img_1.jpg;images/sample/case_020/img_2.jpg,package,Customer: My delivery box arrived opened. | Support: Was the package crushed or was the seal affected? | Customer: The seal area looked torn when I received it. | Support: Are you asking us to review the package condition or the item inside? | Customer: The package condition. I want the torn-open package reviewed.,severity,none,medium,contradicted,supported,none,torn_packaging,seal,seal,damage_not_visible;text_instruction_present;user_history_risk;manual_review_required,text_instruction_present;user_history_risk,"Image 1 shows the package with a clearly torn seal and damaged box corner, supporting the claim of a torn-open package."
